종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,,2017
83500,에프엔에스테크 ,9400,-20,-0.21,,,4577,2.05,0,0,,
83550,케이엠 ,5710,50,0.88,401,14.24,7122,0.8,30,0.53,,
83640,인콘 ,23150,300,1.31,,,7378,3.14,0,0,,
83650,비에이치아이 ,4980,-160,-3.11,398,12.51,3835,1.3,0,0,,
83660,CSA 코스믹 ,4600,-100,-2.13,,,1641,2.8,0,0,,
83790,크리스탈 ,16600,0,0,,,3213,5.17,0,0,,
83930,아바코 ,7230,370,5.39,927,7.8,6420,1.13,200,2.77,,
84010,대한제강 ,11050,100,0.91,1765,6.26,17795,0.62,330,2.99,,
84110,휴온스글로벌 ,45550,-200,-0.44,56009,0.81,32274,1.41,400,0.88,,
84180,수성 ,5870,-10,-0.17,303,19.37,3444,1.7,70,1.19,,
84370,유진테크 ,22450,650,2.98,1452,15.46,9203,2.44,230,1.02,,
84650,랩지노믹스 ,8450,-310,-3.54,85,99.41,2934,2.88,0,0,,
84670,동양고속 ,37850,-150,-0.39,2601,14.55,45829,0.83,200,0.53,,
84680,이월드 ,1875,-55,-2.85,23,81.52,1415,1.33,0,0,,
84690,대상홀딩스 ,10350,400,4.02,773,13.39,13368,0.77,170,1.64,,
84695,대상홀딩스우 ,6970,210,3.11,,,,,180,2.58,,
84730,팅크웨어 ,10500,-150,-1.41,260,40.38,13612,0.77,0,0,,
84870,TBH글로벌 ,8700,150,1.75,,,9942,0.88,0,0,,
84990,바이로메드 ,140000,1000,0.72,38,3684.21,13815,10.13,0,0,,
85310,엔케이 ,1345,-25,-1.82,,,2267,0.59,0,0,,
85370,루트로닉 ,12200,400,3.39,276,44.2,5408,2.26,75,0.61,,
85620,미래에셋생명 ,5900,70,1.2,634,9.31,11384,0.52,55,0.93,,
85660,차바이오텍 ,14750,0,0,343,43,5661,2.61,0,0,,
85670,뉴프렉스 ,4990,15,0.3,,,3218,1.55,0,0,,
85810,알티캐스트 ,4540,-5,-0.11,44,103.18,4501,1.01,0,0,,
85910,네오티스 ,4695,-5,-0.11,,,5047,0.93,350,7.45,,
86040,바이오톡스텍 ,7100,140,2.01,73,97.26,1701,4.17,0,0,,
86060,진바이오텍 ,5060,115,2.33,318,15.91,4532,1.12,30,0.59,,
86250,화신테크 ,1735,0,0,,,2953,0.59,0,0,,
86280,현대글로비스 ,150500,1500,1.01,13483,11.16,92725,1.62,3000,1.99,,
86390,유니테스트 ,11750,250,2.17,431,27.26,3409,3.45,150,1.28,,
86450,동국제약 ,66900,-400,-0.59,4626,14.46,26689,2.51,400,0.6,,
86520,에코프로 ,33200,700,2.15,,,6757,4.91,0,0,,
86670,비엠티 ,5550,20,0.36,,,6921,0.8,100,1.8,,
86790,하나금융지주 ,45850,-350,-0.76,4421,10.37,75971,0.6,1050,2.29,,
86890,이수앱지스 ,7300,-730,-9.09,,,2194,3.33,0,0,,
86900,메디톡스 ,447700,7700,1.75,11132,40.22,26108,17.15,2000,0.45,,
86960,한컴MDS ,17500,200,1.16,1138,15.38,10762,1.63,280,1.6,,
86980,쇼박스 ,5720,30,0.53,214,26.73,2016,2.84,50,0.87,,
87010,펩트론 ,52200,500,0.97,,,7200,7.25,0,0,,
87220,스틸플라워 ,266,0,0,,,905,0.29,0,0,,
87260,모바일어플라이언스 ,9600,-40,-0.41,385,24.94,1466,6.55,0,0,,
87600,픽셀플러스 ,10800,-100,-0.92,,,12474,0.87,100,0.93,,
87730,네패스신소재 ,12650,450,3.69,,,4998,2.53,0,0,,
88130,동아엘텍 ,15800,450,2.93,2266,6.97,10022,1.58,130,0.82,,
88290,이원컴포텍 ,1930,-30,-1.53,,,776,2.49,0,0,,
88350,한화생명 ,7450,-50,-0.67,1058,7.04,9820,0.76,80,1.07,,
88390,이녹스 ,15900,1200,8.16,716,22.21,13256,1.2,0,0,,
88790,진도 ,5590,40,0.72,667,8.38,7668,0.73,200,3.58,,
88800,에이스테크 ,3910,120,3.17,,,4111,0.95,0,0,,
88910,동우팜투테이블 ,4140,30,0.73,569,7.28,6269,0.66,0,0,,
89010,켐트로닉스 ,6580,210,3.3,,,7218,0.91,0,0,,
89030,테크윙 ,18000,1100,6.51,856,21.03,6056,2.97,220,1.22,,
89140,넥스턴 ,15600,1050,7.22,2024,7.71,7588,2.06,150,0.96,,
89150,케이씨티 ,2720,-15,-0.55,90,30.22,2278,1.19,60,2.21,,
89230,THE E&M ,924,4,0.43,41,22.54,594,1.56,0,0,,
89470,현대EP ,7270,140,1.96,1603,4.54,8309,0.87,140,1.93,,
89530,에이티세미콘 ,686,21,3.16,,,382,1.8,0,0,,
89590,제주항공 ,33850,0,0,2036,16.63,10342,3.27,500,1.48,,
89600,나스미디어 ,63400,600,0.96,1413,44.87,11207,5.66,390,0.62,,
89790,제이티 ,2360,60,2.61,,,1980,1.19,0,0,,
89850,유비벨록스 ,9630,140,1.48,,,10129,0.95,0,0,,
89890,고려반도체 ,4750,315,7.1,,,509,9.33,0,0,,
89980,상아프론테크 ,14050,50,0.36,419,33.53,7398,1.9,140,1,,
90080,평화산업 ,1545,-5,-0.32,46,33.59,1573,0.98,50,3.24,,
90150,광진윈텍 ,2765,-35,-1.25,229,12.07,4480,0.62,30,1.08,,
90350,노루페인트 ,9000,-100,-1.1,464,19.4,13510,0.67,200,2.22,,
90355,노루페인트우 ,11200,350,3.23,,,,,205,1.83,,
90360,로보스타 ,18150,200,1.11,864,21.01,5612,3.23,50,0.28,,
90370,아비스타 ,2090,50,2.45,,,1900,1.1,0,0,,
90410,덕신하우징 ,1380,-15,-1.08,,,1362,1.01,0,0,,
90430,아모레퍼시픽 ,320500,-3500,-1.08,9267,34.59,56202,5.7,1580,0.49,,
90435,아모레퍼시픽우 ,176000,-2000,-1.12,,,,,1585,0.9,,
90460,비에이치 ,22000,900,4.27,,,3391,6.49,0,0,,
90470,제이스텍 ,19450,1300,7.16,819,23.75,3861,5.04,100,0.51,,
90710,디에스티로봇 ,2175,35,1.64,23,94.57,273,7.97,0,0,,
90730,SIMPAC Metal ,6220,-60,-0.96,550,11.31,13827,0.45,100,1.61,,
90740,연이정보통신 ,2120,5,0.24,,,4614,0.46,143,6.75,,
90850,이지웰페어 ,5790,0,0,,,2311,2.51,40,0.69,,
91090,세원셀론텍 ,2585,170,7.04,,,3241,0.8,0,0,,
91120,이엠텍 ,14700,0,0,837,17.56,8641,1.7,200,1.36,,
91340,S&K폴리텍 ,5440,160,3.03,328,16.59,6153,0.88,0,0,,
91440,텔레필드 ,2595,20,0.78,,,3521,0.74,0,0,,
91580,상신이디피 ,4590,30,0.66,,,3254,1.41,50,1.09,,
91590,남화토건 ,6470,0,0,485,13.34,10373,0.62,100,1.55,,
91700,파트론 ,8930,130,1.48,416,21.47,6250,1.43,200,2.24,,
91970,나노캠텍 ,4920,70,1.44,,,3168,1.55,0,0,,
91990,셀트리온헬스케어 ,60800,3000,5.19,1103,55.12,5787,10.51,0,0,,
92040,아미코젠 ,47100,250,0.53,172,273.84,8848,5.32,0,0,,
92070,디엔에프 ,17000,550,3.34,979,17.36,6610,2.57,0,0,,
92130,이크레더블 ,15250,150,0.99,817,18.67,3111,4.9,530,3.48,,
92200,디아이씨 ,9250,80,0.87,336,27.53,7908,1.17,50,0.54,,
92220,KEC ,1370,5,0.37,4,342.5,2215,0.62,0,0,,
92230,KPX홀딩스 ,71500,0,0,7238,9.88,136803,0.52,2100,2.94,,
92300,현우산업 ,3835,135,3.65,257,14.92,4991,0.77,80,2.09,,
92440,기신정기 ,4990,35,0.71,10,499,7523,0.66,150,3.01,,
92460,한라IMS ,7010,-90,-1.27,355,19.75,6873,1.02,60,0.86,,
92600,넥스트칩 ,7910,320,4.22,84,94.17,4141,1.91,0,0,,
92730,네오팜 ,35250,-50,-0.14,1094,32.22,5170,6.82,350,0.99,,
92870,엑시콘 ,11300,750,7.11,581,19.45,7881,1.43,100,0.88,,
93050,LF ,26650,150,0.57,1767,15.08,36006,0.74,500,1.88,,
93190,빅솔론 ,6790,90,1.34,832,8.16,6202,1.09,300,4.42,,
93230,이아이디 ,357,-6,-1.65,,,384,0.93,0,0,,
93240,형지엘리트 ,4800,75,1.59,,,3870,1.24,0,0,,
93320,케이아이엔엑스 ,14100,100,0.71,1215,11.6,10912,1.29,120,0.85,,
93370,후성 ,9440,90,0.96,705,13.39,1638,5.76,0,0,,
93380,풍강 ,3520,-35,-0.98,193,18.24,6099,0.58,70,1.99,,
93520,매커스 ,4560,-5,-0.11,109,41.83,2560,1.78,100,2.19,,
93640,다믈멀티미디어 ,4240,60,1.44,13,326.15,1240,3.42,0,0,,
93920,서원인텍 ,10500,-50,-0.47,1028,10.21,8861,1.18,660,6.29,,
94170,동운아나텍 ,12500,50,0.4,230,54.35,5469,2.29,30,0.24,,
94190,이엘케이 ,984,-1,-0.1,,,407,2.42,0,0,,
94280,효성ITX ,12600,-300,-2.33,600,21,4274,2.95,200,1.59,,
94360,칩스앤미디어 ,8240,-10,-0.12,494,16.68,4034,2.04,95,1.15,,
94480,갤럭시아컴즈 ,5430,80,1.5,118,46.02,1609,3.37,25,0.46,,
94820,일진파워 ,5230,30,0.58,453,11.55,4330,1.21,200,3.82,,
94840,슈프리마에이치큐 ,5900,0,0,437,13.5,11160,0.53,0,0,,
94850,참좋은여행 ,11750,150,1.29,499,23.55,4515,2.6,150,1.28,,
94860,코닉글로리 ,647,-1,-0.15,15,43.13,265,2.44,0,0,,
94940,푸른기술 ,5620,290,5.44,80,70.25,3340,1.68,0,0,,
94970,제이엠티 ,4500,-50,-1.1,43,104.65,2221,2.03,0,0,,
95190,이엠코리아 ,2670,20,0.75,,,2388,1.12,0,0,,
95270,웨이브일렉트로 ,22200,650,3.02,,,3581,6.2,0,0,,
95340,ISC ,19750,-50,-0.25,724,27.28,11077,1.78,170,0.86,,
95500,미래나노텍 ,5100,90,1.8,49,104.08,5825,0.88,0,0,,
95570,AJ네트웍스 ,7500,120,1.63,288,26.04,5980,1.25,60,0.8,,
95610,테스 ,38850,1500,4.02,1764,22.02,7634,5.09,220,0.57,,
95660,네오위즈 ,11800,0,0,485,24.33,12397,0.95,0,0,,
95700,제넥신 ,49900,900,1.84,,,8750,5.7,0,0,,
95720,웅진씽크빅 ,7170,0,0,696,10.3,8043,0.89,0,0,,
95910,에스에너지 ,6900,0,0,261,26.44,8018,0.86,110,1.59,,
96040,이트론 ,293,-5,-1.68,,,278,1.05,0,0,,
96240,청담러닝 ,15000,0,0,,,8434,1.78,800,5.33,,
96350,대창솔루션 ,1485,-10,-0.67,,,4367,0.34,0,0,,
96530,씨젠 ,29350,200,0.69,273,107.51,5412,5.42,0,0,,
96610,알에프세미 ,7620,470,6.57,129,59.07,6654,1.15,35,0.46,,
96630,에스코넥 ,2400,45,1.91,178,13.48,1182,2.03,0,0,,
96640,멜파스 ,3555,25,0.71,70,50.79,4462,0.8,0,0,,
96690,제이스테판 ,643,0,0,,,457,1.41,0,0,,
96760,JW홀딩스 ,8770,-100,-1.13,,,1912,4.59,75,0.86,,
96770,SK이노베이션 ,211000,-6500,-2.99,17934,11.77,182504,1.16,6400,3.03,,
96775,SK이노베이션우 ,146500,-1500,-1.01,,,,,6450,4.4,,
96870,엘디티 ,2905,30,1.04,,,2189,1.33,0,0,,
97230,한진중공업 ,3890,-25,-0.64,,,8448,0.46,0,0,,
97520,엠씨넥스 ,18750,-50,-0.27,,,7068,2.65,0,0,,
97780,에스맥 ,1220,10,0.83,,,835,1.46,0,0,,
97800,윈팩 ,1325,75,6,,,1068,1.24,0,0,,
97870,효성오앤비 ,10350,0,0,874,11.84,10294,1.01,0,0,,
97950,CJ제일제당 ,399500,-500,-0.13,19522,20.46,235302,1.7,2500,0.63,,
97955,CJ제일제당 우 ,170500,500,0.29,,,,,2550,1.5,,
98120,마이크로컨텍솔 ,4840,45,0.94,,,4885,0.99,20,0.41,,
98460,고영 ,79600,300,0.38,2228,35.73,11477,6.94,400,0.5,,
98660,에스티오 ,3095,75,2.48,397,7.8,4007,0.77,20,0.65,,
99190,아이센스 ,24800,-50,-0.2,1277,19.42,10908,2.27,100,0.4,,
99220,SDN ,1460,30,2.1,,,1396,1.05,0,0,,
99320,쎄트렉아이 ,41450,-150,-0.36,1121,36.98,13988,2.96,240,0.58,,
99410,동방선기 ,1900,20,1.06,,,2758,0.69,0,0,,
99440,스맥 ,3800,0,0,95,40,3815,1,50,1.32,,
99520,ITX엠투엠 ,1105,10,0.91,,,977,1.13,0,0,,
99660,한솔신텍 ,1060,-10,-0.93,37,28.65,1299,0.82,0,0,,
99830,씨그널엔터테인먼트그룹 ,396,0,0,,,340,1.16,0,0,,
100030,모바일리더 ,11300,100,0.89,26,434.62,9067,1.25,0,0,,
100090,삼강엠앤티 ,5490,40,0.73,215,25.53,4331,1.27,0,0,,
100120,뷰웍스 ,39000,50,0.13,2701,14.44,11032,3.54,200,0.51,,
100130,동국S&C ,5430,-120,-2.16,289,18.79,4662,1.16,120,2.21,,
100220,비상교육 ,11500,-50,-0.43,2092,5.5,15008,0.77,330,2.87,,
100250,진양홀딩스 ,3115,5,0.16,301,10.35,5394,0.58,140,4.49,,
100660,서암기계공업 ,3360,5,0.15,74,45.41,4408,0.76,50,1.49,,
100700,세운메디칼 ,3610,0,0,193,18.7,1669,2.16,35,0.97,,
100840,S&TC ,16400,600,3.8,234,70.09,32436,0.51,0,0,,
101000,디엠씨 ,2945,-10,-0.34,360,8.18,1757,1.68,20,0.68,,
101060,SBS미디어홀딩스 ,3100,15,0.49,90,34.44,4917,0.63,25,0.81,,
101140,아티스 ,2660,20,0.76,,,287,9.27,0,0,,
101160,월덱스 ,5130,20,0.39,38,135,2929,1.75,0,0,,
101170,우림기계 ,4305,40,0.94,89,48.37,6465,0.67,50,1.16,,
101240,씨큐브 ,8700,10,0.12,720,12.08,5644,1.54,120,1.38,,
101330,모베이스 ,6840,80,1.18,1582,4.32,10262,0.67,200,2.92,,
101390,아이엠 ,3490,15,0.43,,,2274,1.53,0,0,,
101400,엔시트론 ,700,10,1.45,,,178,3.93,0,0,,
101490,에스앤에스텍 ,4600,220,5.02,455,10.11,3808,1.21,0,0,,
101530,해태제과식품 ,16850,-50,-0.3,1222,13.79,9839,1.71,150,0.89,,
101670,코리아에스이 ,1720,25,1.47,53,32.45,1577,1.09,40,2.33,,
101680,한국정밀기계 ,2095,10,0.48,,,12928,0.16,0,0,,
101730,조이맥스 ,8050,160,2.03,,,8241,0.98,0,0,,
101930,인화정공 ,4800,55,1.16,,,15044,0.32,50,1.04,,
102120,어보브반도체 ,8090,0,0,413,19.59,4596,1.76,50,0.62,,
102210,해덕파워웨이 ,5480,40,0.74,173,31.68,11385,0.48,100,1.82,,
102260,동성코퍼레이션 ,5900,30,0.51,856,6.89,6497,0.91,200,3.39,,
102280,쌍방울 ,1370,20,1.48,,,1346,1.02,0,0,,
102460,이연제약 ,32000,-250,-0.78,914,35.01,14994,2.13,350,1.09,,
102710,이엔에프테크놀로지 ,28700,1150,4.17,1530,18.76,11385,2.52,50,0.17,,
102940,코오롱생명과학 ,137200,-2600,-1.86,1764,77.78,34134,4.02,200,0.15,,
103130,웅진에너지 ,7820,-100,-1.26,,,3857,2.03,0,0,,
103140,풍산 ,47600,-750,-1.55,4912,9.69,43990,1.08,700,1.47,,
103230,에스앤더블류 ,3340,-25,-0.74,,,7813,0.43,0,0,,
103590,일진전기 ,4735,-85,-1.76,38,124.61,8627,0.55,60,1.27,,
104040,대성파인텍 ,1765,-20,-1.12,143,12.34,1482,1.19,0,0,,
104200,NHN벅스 ,9390,140,1.51,,,4552,2.06,0,0,,
104460,동양피엔에프 ,4055,-10,-0.25,,,5403,0.75,100,2.47,,
104480,티케이케미칼 ,1970,30,1.55,89,22.13,2720,0.72,0,0,,
104540,코렌텍 ,12400,-50,-0.4,123,100.81,6303,1.97,0,0,,
104700,한국철강 ,37000,650,1.79,5056,7.32,83491,0.44,900,2.43,,
104830,원익머트리얼즈 ,74100,4700,6.77,2501,29.63,34355,2.16,0,0,,
105330,케이엔더블유 ,5340,40,0.75,,,7252,0.74,0,0,,
105550,트루윈 ,4835,35,0.73,,,3167,1.53,0,0,,
105560,KB금융 ,57400,-300,-0.52,5588,10.27,74138,0.77,1250,2.18,,
105630,한세실업 ,26200,50,0.19,1175,22.3,11254,2.33,330,1.26,,
105740,디케이락 ,5160,100,1.98,332,15.54,9863,0.52,100,1.94,,
105840,우진 ,5790,-110,-1.86,,,6129,0.94,220,3.8,,
106080,알비케이이엠디 ,602,-1,-0.17,,,386,1.56,0,0,,
106190,하이텍팜 ,11700,50,0.43,745,15.7,14273,0.82,150,1.28,,
106240,파인테크닉스 ,2750,65,2.42,37,74.32,3089,0.89,25,0.91,,
106520,디지탈옵틱 ,1255,-20,-1.57,,,3084,0.41,0,0,,
107590,미원홀딩스 ,45800,-1100,-2.35,6002,7.63,35366,1.3,550,1.2,,
108230,톱텍 ,31750,50,0.16,730,43.49,5240,6.06,150,0.47,,
108320,실리콘웍스 ,51900,600,1.17,3116,16.66,23406,2.22,900,1.73,,
108380,대양전기공업 ,12950,-300,-2.26,1737,7.46,17947,0.72,0,0,,
108670,LG하우시스 ,94300,-800,-0.84,7524,12.53,93736,1.01,1800,1.91,,
108675,LG하우시스우 ,54300,-1000,-1.81,,,,,1850,3.41,,
108790,인터파크 ,9250,-290,-3.04,71,130.28,4981,1.86,100,1.08,,
108860,셀바스AI ,3680,60,1.66,,,2156,1.71,0,0,,
109070,KGP ,3050,10,0.33,,,2020,1.51,0,0,,
109080,옵티시스 ,6050,20,0.33,476,12.71,5597,1.08,50,0.83,,
109610,에스와이패널 ,7340,100,1.38,115,63.83,2470,2.97,150,2.04,,
109740,디에스케이 ,10250,50,0.49,423,24.23,4339,2.36,50,0.49,,
109820,진매트릭스 ,4095,480,13.28,,,1222,3.35,0,0,,
109860,동일금속 ,7750,60,0.78,549,14.12,14437,0.54,100,1.29,,
109960,에이프로젠 H&G ,3550,0,0,,,399,8.9,0,0,,
111110,호전실업 ,15400,350,2.33,2679,5.75,12961,1.19,0,0,,
111770,영원무역 ,33100,300,0.91,2489,13.3,28097,1.18,250,0.76,,
111820,처음앤씨 ,5090,-80,-1.55,16,318.13,4143,1.23,0,0,,
111870,삼본정밀전자 ,11550,-150,-1.28,776,14.88,8968,1.29,400,3.46,,
112040,위메이드 ,36250,350,0.97,,,17494,2.07,600,1.66,,
112240,에스에프씨 ,2620,-30,-1.13,76,34.47,2599,1.01,0,0,,
112610,씨에스윈드 ,23750,-450,-1.86,,,17265,1.38,200,0.84,,
113810,디젠스 ,1975,-25,-1.25,106,18.63,1528,1.29,0,0,,
114090,GKL ,31050,1350,4.55,1849,16.79,8386,3.7,1000,3.22,,
114120,크루셜텍 ,2805,-5,-0.18,6,467.5,2283,1.23,0,0,,
114190,웰크론강원 ,2790,10,0.36,,,3453,0.81,0,0,,
114450,KPX생명과학 ,4460,-10,-0.22,300,14.87,4111,1.08,0,0,,
114570,지스마트글로벌 ,14300,50,0.35,685,20.88,4414,3.24,0,0,,
114630,우노앤컴퍼니 ,5630,-30,-0.53,27,208.52,4946,1.14,150,2.66,,
114810,아이원스 ,12650,-100,-0.78,266,47.56,8061,1.57,0,0,,
115160,휴맥스 ,9260,60,0.65,270,34.3,19670,0.47,150,1.62,,
115180,큐리언트 ,29550,-700,-2.31,,,3369,8.77,0,0,,
115310,인포바인 ,29150,100,0.34,4605,6.33,23132,1.26,900,3.09,,
115390,락앤락 ,21000,-300,-1.41,867,24.22,12211,1.72,500,2.38,,
115440,우리넷 ,6050,0,0,427,14.17,7522,0.8,120,1.98,,
115450,지트리비앤티 ,29100,1500,5.43,,,1532,18.99,0,0,,
115480,씨유메디칼 ,3225,15,0.47,,,2887,1.12,0,0,,
115500,케이씨에스 ,3765,85,2.31,86,43.78,1476,2.55,70,1.86,,
115530,씨엔플러스 ,4010,-50,-1.23,,,2439,1.64,0,0,,
115570,스타플렉스 ,5750,10,0.17,1103,5.21,11441,0.5,80,1.39,,
115610,이미지스 ,5120,10,0.2,104,49.23,4138,1.24,0,0,,
115960,연우 ,32000,300,0.95,1687,18.97,14451,2.21,0,0,,
117580,대성에너지 ,6250,40,0.64,508,12.3,10629,0.59,250,4,,
117670,알파홀딩스 ,9560,0,0,,,4223,2.26,40,0.42,,
118000,우리들휴브레인 ,2235,60,2.76,,,729,3.07,0,0,,
118990,모트렉스 ,31350,-150,-0.48,5429,5.77,16373,1.91,0,0,,
119500,포메탈 ,3625,60,1.68,159,22.8,3346,1.08,40,1.1,,
119610,인터로조 ,38500,-200,-0.52,1802,21.37,8412,4.58,180,0.47,,
119650,KC코트렐 ,4365,0,0,77,56.69,5305,0.82,40,0.92,,
119830,아이텍반도체 ,4840,130,2.76,275,17.6,4710,1.03,0,0,,
119850,지엔씨에너지 ,4780,-60,-1.24,425,11.25,3724,1.28,120,2.51,,
119860,다나와 ,10750,150,1.42,702,15.31,4985,2.16,300,2.79,,
120030,조선선재 ,71800,700,0.98,11798,6.09,69878,1.03,1500,2.09,,
120110,코오롱인더 ,76300,1600,2.14,6098,12.51,70954,1.08,1100,1.44,,
120115,코오롱인더우 ,32750,250,0.77,,,,,1150,3.51,,
120240,대정화금 ,12400,-50,-0.4,1244,9.97,14239,0.87,250,2.02,,
121440,골프존뉴딘 ,5640,0,0,94,60,12311,0.46,117,2.07,,
121600,나노신소재 ,15850,550,3.59,548,28.92,7101,2.23,100,0.63,,
121800,비덴트 ,9400,400,4.44,,,3718,2.53,0,0,,
121850,코이즈 ,5530,100,1.84,157,35.22,2999,1.84,55,0.99,,
121890,에스디시스템 ,6810,60,0.89,,,6079,1.12,0,0,,
122350,삼기오토모티브 ,3455,10,0.29,406,8.51,3624,0.95,90,2.6,,
122450,KMH ,9360,20,0.21,1787,5.24,8972,1.04,0,0,,
122640,예스티 ,43750,3400,8.43,587,74.53,9853,4.44,0,0,,
122690,서진오토모티브 ,3720,-20,-0.53,129,28.84,6452,0.58,30,0.81,,
122800,썬텍 ,1000,0,0,,,1004,1,0,0,,
122870,와이지엔터테인먼트 ,30300,150,0.5,1198,25.29,15705,1.93,200,0.66,,
122900,아이마켓코리아 ,9310,-490,-5,743,12.53,10907,0.85,450,4.83,,
122990,와이솔 ,14150,100,0.71,1537,9.21,7458,1.9,250,1.77,,
123010,옵토팩 ,3895,95,2.5,,,2446,1.59,0,0,,
123040,엠에스오토텍 ,3525,10,0.28,1274,2.77,4006,0.88,75,2.13,,
123100,테라세미콘 ,29700,1950,7.03,1899,15.64,10467,2.84,150,0.51,,
123260,사파이어테크놀로지 ,1980,5,0.25,,,2042,0.97,0,0,,
123330,제닉 ,12850,-250,-1.91,182,70.6,8964,1.43,0,0,,
123410,코리아에프티 ,3645,5,0.14,403,9.04,4276,0.85,110,3.02,,
123420,선데이토즈 ,21950,800,3.78,1606,13.67,12455,1.76,0,0,,
123570,이엠넷 ,4290,75,1.78,211,20.33,3546,1.21,20,0.47,,
123690,한국화장품 ,17200,-350,-1.99,910,18.9,3466,4.96,0,0,,
123700,SJM ,5270,40,0.76,961,5.48,10177,0.52,200,3.8,,
123750,알톤스포츠 ,3655,-45,-1.22,,,4092,0.89,0,0,,
123840,한일진공 ,2400,-30,-1.23,45,53.33,1668,1.44,0,0,,
123860,아나패스 ,17650,100,0.57,,,7557,2.34,200,1.13,,
123890,한국자산신탁 ,8770,-230,-2.56,836,10.49,4425,1.98,200,2.28,,
124500,아이티센 ,3210,-25,-0.77,,,1739,1.85,0,0,,
126560,현대에이치씨엔 ,3535,-60,-1.67,412,8.58,5567,0.63,40,1.13,,
126600,코프라 ,4660,15,0.32,632,7.37,4506,1.03,150,3.22,,
126640,화신정공 ,1415,5,0.35,109,12.98,2261,0.63,20,1.41,,
126700,하이비젼시스템 ,14500,450,3.2,322,45.03,5327,2.72,20,0.14,,
126870,뉴로스 ,4580,80,1.78,79,57.97,3499,1.31,0,0,,
126880,제이엔케이히터 ,3465,35,1.02,,,4781,0.72,50,1.44,,
127120,디엔에이링크 ,5800,-440,-7.05,,,289,20.07,0,0,,
127160,매직마이크로 ,978,0,0,,,1069,0.91,0,0,,
127710,아시아경제 ,2980,40,1.36,208,14.33,2372,1.26,0,0,,
128660,피제이메탈 ,2220,15,0.68,99,22.42,1505,1.48,90,4.05,,
128820,대성산업 ,3230,15,0.47,,,1277,2.53,0,0,,
128940,한미약품 ,506000,2000,0.4,2097,241.3,59097,8.56,0,0,,
129260,인터지스 ,2995,-45,-1.48,280,10.7,6628,0.45,120,4.01,,
130500,GH신소재 ,3395,60,1.8,302,11.24,3775,0.9,90,2.65,,
130580,나이스디앤비 ,7000,-200,-2.78,366,19.13,2190,3.2,84,1.2,,
130660,한전산업 ,4250,20,0.47,405,10.49,2008,2.12,218,5.13,,
130740,티피씨글로벌 ,3150,-15,-0.47,522,6.03,5598,0.56,50,1.59,,
130960,CJ E&M ,89900,2800,3.21,1611,55.8,39922,2.25,200,0.22,,
131030,디에이치피코리아 ,8300,110,1.34,704,11.79,4543,1.83,100,1.2,,
131090,시큐브 ,1375,-15,-1.08,42,32.74,646,2.13,10,0.73,,
131100,리켐 ,1680,-20,-1.18,,,1253,1.34,0,0,,
131180,딜리 ,2390,80,3.46,143,16.71,1890,1.26,50,2.09,,
131220,대한과학 ,5510,-10,-0.18,255,21.61,3257,1.69,40,0.73,,
131290,티에스이 ,16300,600,3.82,,,10746,1.52,0,0,,
131370,알서포트 ,2165,35,1.64,6,360.83,956,2.26,0,0,,
131390,피앤이솔루션 ,8660,30,0.35,339,25.55,3232,2.68,0,0,,
131400,액트 ,2600,15,0.58,,,1873,1.39,0,0,,
131760,파인텍 ,6370,290,4.77,,,6061,1.05,0,0,,
131970,테스나 ,14150,400,2.91,110,128.64,8537,1.66,0,0,,
133750,메가엠디 ,2960,-10,-0.34,91,32.53,2819,1.05,100,3.38,,
133820,화인베스틸 ,2120,-10,-0.47,25,84.8,3168,0.67,0,0,,
134060,이퓨쳐 ,5930,-30,-0.5,42,141.19,3554,1.67,0,0,,
134380,미원화학 ,61900,900,1.48,6008,10.3,39838,1.55,1000,1.62,,
134580,디엠티 ,3395,-55,-1.59,,,3712,0.91,0,0,,
134780,화진 ,11600,200,1.75,841,13.79,7142,1.62,175,1.51,,
134790,팀스 ,19500,-100,-0.51,80,243.75,10779,1.81,0,0,,
136480,하림 ,3510,-50,-1.4,315,11.14,3441,1.02,50,1.42,,
136490,선진 ,15400,50,0.33,1770,8.7,10448,1.47,100,0.65,,
136510,쎄미시스코 ,13800,650,4.94,333,41.44,5410,2.55,30,0.22,,
136540,윈스 ,12000,0,0,806,14.89,7621,1.57,270,2.25,,
137400,피엔티 ,13650,150,1.11,387,35.27,7288,1.87,0,0,,
137940,넥스트아이 ,18450,0,0,223,82.74,5055,3.65,75,0.41,,
137950,제이씨케미칼 ,4750,210,4.63,659,7.21,3506,1.35,100,2.11,,
138040,메리츠금융지주 ,16300,-150,-0.91,1799,9.06,12308,1.32,300,1.84,,
138070,신진에스엠 ,7990,420,5.55,116,68.88,6964,1.15,0,0,,
138080,오이솔루션 ,8920,170,1.94,929,9.6,8385,1.06,125,1.4,,
138250,엔에스쇼핑 ,14850,-250,-1.66,1493,9.95,11235,1.32,200,1.35,,
138360,에이씨티 ,14000,-450,-3.11,,,6191,2.26,0,0,,
138490,코오롱플라스틱 ,7460,10,0.13,526,14.18,4596,1.62,100,1.34,,
138610,나이벡 ,9950,-50,-0.5,,,1811,5.49,0,0,,
138690,엘아이에스 ,13650,-50,-0.36,,,3738,3.65,0,0,,
138930,BNK금융지주 ,9310,30,0.32,1522,6.12,20810,0.45,230,2.47,,
