종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,,2020
143240,사람인에이치알 ,23600,50,0.21,2314,10.2,9543,2.47,580,2.46,,
143540,영우디에스피 ,1600,5,0.31,,,591,2.71,0,0,,
144510,녹십자랩셀 ,55600,-1400,-2.46,,,4174,13.32,25,0.04,,
144620,코오롱머티리얼 ,3540,-130,-3.54,,,1028,3.44,0,0,,
144960,뉴파워프라즈마 ,6600,-100,-1.49,135,48.89,3269,2.02,0,0,,
145020,휴젤 ,218900,3900,1.81,3641,60.12,55220,3.96,0,0,,
145210,세화아이엠씨 ,676,-11,-1.6,,,588,1.15,0,0,,
145720,덴티움 ,44250,3300,8.06,1714,25.82,18695,2.37,0,0,,
145990,삼양사 ,52300,-700,-1.32,3375,15.5,104070,0.5,1000,1.91,,
145995,삼양사우 ,44000,0,0,,,,,1050,2.39,,
147760,마이크로프랜드 ,5670,-110,-1.9,,,3801,1.49,0,0,,
147830,제룡산업 ,5280,30,0.57,255,20.71,5685,0.93,100,1.89,,
148140,비디아이 ,8560,1010,13.38,,,2592,3.3,0,0,,
148150,세경하이테크 ,20950,-50,-0.24,1991,10.52,11869,1.77,250,1.19,,
148250,알엔투테크놀로지 ,14950,-350,-2.29,135,110.74,4500,3.32,50,0.33,,
149950,아바텍 ,8410,-40,-0.47,499,16.85,8719,0.96,100,1.19,,
149980,하이로닉 ,3725,30,0.81,231,16.13,2888,1.29,56,1.5,,
150840,인트로메딕 ,3085,-125,-3.89,,,598,5.16,0,0,,
150900,파수 ,7200,140,1.98,,,1735,4.15,0,0,,
151860,KG ETS ,4525,10,0.22,2789,1.62,6733,0.67,110,2.43,,
151910,나노스 ,3305,-45,-1.34,,,336,9.84,0,0,,
152330,코리아오토글라스 ,15000,150,1.01,1651,9.09,18044,0.83,900,6,,
153460,네이블 ,4270,-25,-0.58,,,3674,1.16,0,0,,
153490,우리이앤엘 ,1055,0,0,99,10.66,1223,0.86,0,0,,
153710,옵티팜 ,17850,-100,-0.56,,,2477,7.21,0,0,,
154030,아시아종묘 ,6780,80,1.19,,,1562,4.34,0,0,,
154040,솔루에타 ,3405,-25,-0.73,,,4924,0.69,0,0,,
155650,와이엠씨 ,8790,490,5.9,,,4046,2.17,0,0,,
155660,DSR ,6160,-160,-2.53,546,11.28,9613,0.64,50,0.81,,
156100,엘앤케이바이오 ,13950,-450,-3.13,,,2343,5.95,0,0,,
158310,스타모빌리티 ,505,0,0,,,2426,0.21,0,0,,
158430,아톤 ,25900,50,0.19,,,10518,2.46,0,0,,
159580,제로투세븐 ,8160,700,9.38,473,17.25,3635,2.24,0,0,,
159910,스킨앤스킨 ,263,0,0,,,282,0.93,0,0,,
160550,NEW ,4030,-30,-0.74,,,3979,1.01,0,0,,
160600,이큐셀 ,310,0,0,,,563,0.55,0,0,,
160980,싸이맥스 ,14050,-150,-1.06,312,45.03,9725,1.44,250,1.78,,
161000,애경유화 ,8170,10,0.12,966,8.46,11336,0.72,350,4.28,,
161390,한국타이어앤테크놀로지 ,33650,1250,3.86,3387,9.94,57774,0.58,550,1.63,,
161570,THE MIDONG ,2850,-25,-0.87,,,2085,1.37,0,0,,
161580,필옵틱스 ,13900,-250,-1.77,,,3174,4.38,0,0,,
161890,한국콜마 ,46950,0,0,1284,36.57,20601,2.28,330,0.7,,
163560,동일고무벨트 ,9360,-50,-0.53,607,15.42,14185,0.66,100,1.07,,
164060,이루다 ,13200,300,2.33,505,26.14,2456,5.37,0,0,,
166090,하나머티리얼즈 ,22850,-550,-2.35,1421,16.08,7410,3.08,200,0.88,,
166480,코아스템 ,21350,-5850,-21.51,,,3671,5.82,0,0,,
168330,내츄럴엔도텍 ,2525,0,0,,,1010,2.5,0,0,,
169330,엠브레인 ,8110,-80,-0.98,262,30.95,1353,5.99,140,1.73,,
170030,현대공업 ,10200,420,4.29,272,37.5,6642,1.54,66,0.65,,
170790,파이오링크 ,14750,100,0.68,868,16.99,5640,2.62,100,0.68,,
170900,동아에스티 ,88400,1200,1.38,8404,10.52,76488,1.16,1000,1.13,,
170920,엘티씨 ,11950,-150,-1.24,104,114.9,11611,1.03,100,0.84,,
171010,램테크놀러지 ,6210,60,0.98,276,22.5,2683,2.31,0,0,,
171090,선익시스템 ,6450,50,0.78,829,7.78,10070,0.64,100,1.55,,
171120,라이온켐텍 ,7140,-60,-0.83,584,12.23,5776,1.24,150,2.1,,
173130,오파스넷 ,10100,-100,-0.98,,,4392,2.3,0,0,,
173940,에프엔씨엔터 ,6130,-170,-2.7,,,4622,1.33,0,0,,
174880,장원테크 ,2270,-30,-1.3,,,2073,1.1,0,0,,
174900,앱클론 ,27350,-800,-2.84,179,152.79,2337,11.7,0,0,,
175140,인포마크 ,6150,130,2.16,,,3150,1.95,0,0,,
175250,아이큐어 ,51000,900,1.8,,,15129,3.37,0,0,,
175330,JB금융지주 ,5880,300,5.38,1641,3.58,17615,0.33,300,5.1,,
176440,에이치엔티 ,1920,0,0,,,695,2.76,0,0,,
177350,베셀 ,3675,-225,-5.77,,,1742,2.11,0,0,,
177830,파버나인 ,5820,120,2.11,,,4104,1.42,0,0,,
178320,서진시스템 ,45200,200,0.44,2688,16.82,14558,3.1,300,0.66,,
178780,유테크 ,3900,-100,-2.5,,,899,4.34,0,0,,
178920,PI첨단소재 ,29350,550,1.91,603,48.67,8557,3.43,315,1.07,,
179290,엠아이텍 ,4630,70,1.54,120,38.58,1586,2.92,50,1.08,,
179900,유티아이 ,12600,-50,-0.4,317,39.75,3900,3.23,100,0.79,,
180400,캔서롭 ,7740,0,0,,,1066,7.26,0,0,,
180640,한진칼 ,88200,-1800,-2,,,20882,4.22,255,0.29,,
181340,이즈미디어 ,4200,175,4.35,,,5089,0.83,0,0,,
181710,NHN ,70600,-600,-0.84,656,107.62,80696,0.87,0,0,,
182360,큐브엔터 ,3855,10,0.26,37,104.19,663,5.81,0,0,,
182400,엔케이맥스 ,13400,-400,-2.9,,,3408,3.93,0,0,,
182690,테라셈 ,2785,100,3.72,,,548,5.08,0,0,,
183190,아세아시멘트 ,62400,1800,2.97,7159,8.72,204892,0.3,1500,2.4,,
183300,코미코 ,37200,-600,-1.59,2515,14.79,13185,2.82,400,1.08,,
183490,엔지켐생명과학 ,98700,-2700,-2.66,,,9036,10.92,0,0,,
184230,SGA솔루션즈 ,926,3,0.33,,,496,1.87,0,0,,
185490,아이진 ,10750,-450,-4.02,,,1634,6.58,0,0,,
185750,종근당 ,153500,-5000,-3.15,4981,30.82,43511,3.53,900,0.59,,
186230,그린플러스 ,13500,1100,8.87,337,40.06,3824,3.53,0,0,,
187220,디티앤씨 ,6950,130,1.91,,,7738,0.9,0,0,,
187270,신화콘텍 ,2640,60,2.33,,,4818,0.55,0,0,,
187420,제노포커스 ,9900,-1800,-15.38,,,2358,4.2,0,0,,
187790,나노 ,1535,5,0.33,18,85.28,1954,0.79,0,0,,
187870,디바이스이엔지 ,24250,-450,-1.82,698,34.74,9062,2.68,0,0,,
189300,인텔리안테크 ,31100,-300,-0.96,1119,27.79,11271,2.76,100,0.32,,
189690,포시에스 ,8020,100,1.26,235,34.13,6085,1.32,100,1.25,,
189860,서전기전 ,3195,35,1.11,138,23.15,3894,0.82,30,0.94,,
189980,흥국에프엔비 ,1655,10,0.61,151,10.96,1745,0.95,30,1.81,,
190510,나무가 ,19550,350,1.82,,,6446,3.03,0,0,,
190650,코리아에셋투자증권 ,7040,-10,-0.14,1207,5.83,10902,0.65,300,4.26,,
191410,육일씨엔에쓰 ,3515,-60,-1.68,,,3147,1.12,0,0,,
191420,테고사이언스 ,27600,300,1.1,106,260.38,5914,4.67,0,0,,
192080,더블유게임즈 ,60800,-1000,-1.62,6541,9.3,35440,1.72,350,0.58,,
192250,케이사인 ,1560,0,0,56,27.86,841,1.85,0,0,,
192390,윈하이텍 ,3130,70,2.29,,,4905,0.64,0,0,,
192400,쿠쿠홀딩스 ,96500,2500,2.66,12779,7.55,94719,1.02,3000,3.11,,
192410,감마누 ,3045,-70,-2.25,711,4.28,17361,0.18,0,0,,
192440,슈피겐코리아 ,65000,-1000,-1.52,6690,9.72,47368,1.37,1300,2,,
192650,드림텍 ,11900,-100,-0.83,417,28.54,3575,3.33,160,1.34,,
192820,코스맥스 ,112000,500,0.45,3168,35.35,34178,3.28,900,0.8,,
193250,와이제이엠게임즈 ,1325,-25,-1.85,,,1324,1,0,0,,
194370,제이에스코퍼레이션 ,7300,140,1.96,646,11.3,11755,0.62,500,6.85,,
194480,데브시스터즈 ,8870,10,0.11,,,9195,0.96,0,0,,
194700,노바렉스 ,37150,550,1.5,1850,20.08,10195,3.64,200,0.54,,
195440,퓨전 ,2075,0,0,,,8080,0.26,0,0,,
195500,마니커에프앤지 ,8340,-10,-0.12,337,24.75,3535,2.36,0,0,,
195870,해성디에스 ,18850,-100,-0.53,1078,17.49,12267,1.54,350,1.86,,
195990,에이비프로바이오 ,1145,65,6.02,,,731,1.57,0,0,,
196170,알테오젠 ,155000,-4800,-3,,,2519,61.53,0,0,,
196300,애니젠 ,14500,-350,-2.36,,,2989,4.85,0,0,,
196450,디오스텍 ,411,0,0,46,8.93,556,0.74,0,0,,
196490,디에이테크놀로지 ,6120,-130,-2.08,,,5715,1.07,0,0,,
196700,웹스 ,1965,-20,-1.01,,,2837,0.69,0,0,,
197140,디지캡 ,4255,45,1.07,185,23,3932,1.08,70,1.65,,
198080,엔피디 ,3990,-35,-0.87,1167,3.42,3492,1.14,0,0,,
198440,고려시멘트 ,3020,15,0.5,106,28.49,2766,1.09,15,0.5,,
200130,콜마비앤에이치 ,49650,-350,-0.7,1844,26.93,8544,5.81,250,0.5,,
200230,텔콘RF제약 ,6220,-240,-3.72,,,1337,4.65,0,0,,
200470,에이팩트 ,6450,-70,-1.07,239,26.99,3459,1.86,0,0,,
200670,휴메딕스 ,24300,0,0,1094,22.21,11243,2.16,500,2.06,,
200710,에이디테크놀로지 ,24500,-50,-0.2,803,30.51,5518,4.44,0,0,,
200780,비씨월드제약 ,20650,1250,6.44,722,28.6,11025,1.87,100,0.48,,
200880,서연이화 ,4950,250,5.32,,,22608,0.22,100,2.02,,
201490,미투온 ,6180,60,0.98,356,17.36,2252,2.74,0,0,,
203450,유니온커뮤니티 ,3675,-10,-0.27,299,12.29,2360,1.56,70,1.9,,
203650,드림시큐리티 ,3980,-40,-1,69,57.68,1271,3.13,0,0,,
203690,프로스테믹스 ,3490,-85,-2.38,,,621,5.62,0,0,,
204020,그리티 ,3315,20,0.61,89,37.25,3678,0.9,30,0.9,,
204270,제이앤티씨 ,11250,50,0.45,1691,6.65,5638,2,0,0,,
204320,만도 ,38850,850,2.24,2360,16.46,32193,1.21,550,1.42,,
204620,글로벌텍스프리 ,2885,90,3.22,163,17.7,1953,1.48,0,0,,
204630,스튜디오산타클로스 ,2110,5,0.24,,,1371,1.54,0,0,,
204840,지엘팜텍 ,880,-7,-0.79,,,62,14.19,0,0,,
205100,엑셈 ,3800,-25,-0.65,143,26.57,1958,1.94,0,0,,
205470,휴마시스 ,8900,-1000,-10.1,,,541,16.45,0,0,,
205500,액션스퀘어 ,1565,-20,-1.26,,,489,3.2,0,0,,
206400,베노홀딩스 ,8010,-210,-2.55,130,61.62,2025,3.96,0,0,,
206560,덱스터 ,5290,40,0.76,,,2242,2.36,0,0,,
206640,바디텍메드 ,26600,-2350,-8.12,507,52.47,3134,8.49,50,0.19,,
206650,유바이오로직스 ,16450,-350,-2.08,,,1267,12.98,0,0,,
207760,미스터블루 ,10800,400,3.85,495,21.82,1750,6.17,25,0.23,,
207940,삼성바이오로직스 ,761000,9000,1.2,3067,248.13,65812,11.56,0,0,,
208140,정다운 ,2580,-100,-3.73,37,69.73,2108,1.22,0,0,,
208340,파멥신 ,18800,-250,-1.31,,,4904,3.83,0,0,,
208350,지란지교시큐리티 ,5590,250,4.68,318,17.58,5177,1.08,0,0,,
208370,셀바스헬스케어 ,2360,-90,-3.67,,,1114,2.12,0,0,,
208640,썸에이지 ,1600,170,11.89,,,205,7.8,0,0,,
208710,바이오로그디바이스 ,1590,0,0,219,7.26,1944,0.82,0,0,,
208860,엔지스테크널러지 ,4530,5,0.11,,,955,4.74,0,0,,
210540,디와이파워 ,11600,0,0,1729,6.71,15129,0.77,200,1.72,,
210980,SK디앤디 ,43450,-1000,-2.25,2365,18.37,19032,2.28,600,1.38,,
211270,AP위성 ,7030,-50,-0.71,51,137.84,5479,1.28,70,1,,
212560,네오오토 ,4465,140,3.24,317,14.09,10077,0.44,50,1.12,,
213090,미래테크놀로지 ,8000,0,0,554,14.44,9297,0.86,120,1.5,,
213420,덕산네오룩스 ,31150,650,2.13,798,39.04,6662,4.68,0,0,,
213500,한솔제지 ,13200,100,0.76,1683,7.84,24810,0.53,600,4.55,,
214150,클래시스 ,15350,50,0.33,534,28.75,1366,11.24,46,0.3,,
214180,민앤지 ,15500,-50,-0.32,1380,11.23,9384,1.65,230,1.48,,
214260,라파스 ,24100,-1350,-5.3,18,1338.89,5733,4.2,0,0,,
214270,퓨쳐스트림네트웍스 ,1155,20,1.76,36,32.08,588,1.96,0,0,,
214310,세미콘라이트 ,1750,0,0,,,1565,1.12,0,0,,
214320,이노션 ,61300,1900,3.2,3681,16.65,38184,1.61,1500,2.45,,
214330,금호에이치티 ,2600,-135,-4.94,,,2439,1.07,0,0,,
214370,케어젠 ,62900,1100,1.78,2814,22.35,20200,3.11,2800,4.45,,
214390,경보제약 ,9960,50,0.5,221,45.07,6239,1.6,100,1,,
214420,토니모리 ,9650,-220,-2.23,,,5600,1.72,0,0,,
214430,아이쓰리시스템 ,21750,-900,-3.97,26,836.54,9715,2.24,70,0.32,,
214450,파마리서치프로덕트 ,64700,2500,4.02,1766,36.64,21024,3.08,300,0.46,,
214610,미코바이오메드 ,11750,-850,-6.75,,,79,148.73,0,0,,
214680,디알텍 ,1495,-5,-0.33,20,74.75,763,1.96,0,0,,
214870,뉴지랩 ,12750,-550,-4.14,,,2710,4.7,0,0,,
215000,골프존 ,69900,300,0.43,2585,27.04,31877,2.19,2050,2.93,,
215090,이디티 ,791,36,4.77,,,778,1.02,0,0,,
215100,로보로보 ,4785,20,0.42,63,75.95,1383,3.46,13,0.27,,
215200,메가스터디교육 ,39900,2450,6.54,4035,9.89,20874,1.91,1100,2.76,,
215360,우리산업 ,17850,200,1.13,802,22.26,12469,1.43,120,0.67,,
215380,우정바이오 ,7810,-160,-2.01,28,278.93,2555,3.06,0,0,,
215480,토박스코리아 ,1235,5,0.41,4,308.75,555,2.23,0,0,,
215600,신라젠 ,12100,0,0,,,858,14.1,0,0,,
215790,이노인스트루먼트 ,1845,-20,-1.07,,,1476,1.25,0,0,,
216050,인크로스 ,43050,150,0.35,1240,34.72,8160,5.28,0,0,,
216080,제테마 ,25700,1700,7.08,,,2019,12.73,0,0,,
217190,제너셈 ,3535,20,0.57,368,9.61,2381,1.48,50,1.41,,
217270,넵튠 ,12200,0,0,,,2945,4.14,0,0,,
217330,싸이토젠 ,32200,-4450,-12.14,,,3181,10.12,0,0,,
217480,에스디생명공학 ,5620,-90,-1.58,,,4047,1.39,0,0,,
217500,러셀 ,3165,200,6.75,147,21.53,1265,2.5,25,0.79,,
217600,켐온 ,5010,520,11.58,32,156.56,581,8.62,0,0,,
217620,디딤 ,2485,-45,-1.78,39,63.72,887,2.8,0,0,,
217730,강스템바이오텍 ,7510,40,0.54,,,2936,2.56,0,0,,
217820,엔에스 ,10900,-950,-8.02,693,15.73,3288,3.32,80,0.73,,
218150,미래생명자원 ,3050,15,0.49,58,52.59,1589,1.92,0,0,,
218410,RFHIC ,36700,-300,-0.81,857,42.82,8351,4.39,200,0.54,,
219130,타이거일렉 ,16900,-150,-0.88,255,66.27,6915,2.44,0,0,,
219420,링크제니시스 ,7170,70,0.99,59,121.53,3029,2.37,0,0,,
219550,MP한강 ,1115,-45,-3.88,,,536,2.08,0,0,,
219750,지티지웰니스 ,4980,-20,-0.4,,,1181,4.22,0,0,,
220100,퓨쳐켐 ,14400,0,0,,,1421,10.13,0,0,,
220180,핸디소프트 ,3260,15,0.46,,,2868,1.14,0,0,,
220260,켐트로스 ,5860,-210,-3.46,11,532.73,1692,3.46,0,0,,
220630,해마로푸드서비스 ,3070,-5,-0.16,148,20.74,861,3.57,50,1.63,,
221610,자안 ,294,5,1.73,6,49,208,1.41,0,0,,
221840,하이즈항공 ,5400,190,3.65,221,24.43,4321,1.25,61,1.13,,
221980,케이디켐 ,12700,400,3.25,1917,6.62,19151,0.66,500,3.94,,
222040,코스맥스엔비티 ,8420,-240,-2.77,,,3413,2.47,0,0,,
222080,씨아이에스 ,6870,-230,-3.24,212,32.41,926,7.42,0,0,,
222110,팬젠 ,10200,-150,-1.45,,,1911,5.34,0,0,,
222420,쎄노텍 ,1905,-20,-1.04,,,869,2.19,0,0,,
222800,심텍 ,17950,150,0.84,,,6678,2.69,160,0.89,,
222810,마이더스AI ,680,-23,-3.27,,,91,7.47,0,0,,
222980,한국맥널티 ,6220,-40,-0.64,,,2769,2.25,0,0,,
223250,드림씨아이에스 ,19900,-1100,-5.24,1032,19.28,2671,7.45,0,0,,
223310,경남제약헬스케어 ,3320,0,0,,,4820,0.69,0,0,,
224060,코디엠 ,315,-6,-1.87,41,7.68,448,0.7,0,0,,
224110,에이텍티앤 ,19500,-1200,-5.8,480,40.63,9164,2.13,0,0,,
225190,삼양옵틱스 ,9480,100,1.07,1351,7.02,3893,2.44,1000,10.55,,
225220,제놀루션 ,34250,-4200,-10.92,,,680,50.37,0,0,,
225330,씨엠에스에듀 ,5980,-10,-0.17,330,18.12,2079,2.88,425,7.11,,
225430,케이엠제약 ,2885,-25,-0.86,,,1077,2.68,0,0,,
225530,보광산업 ,6470,-30,-0.46,175,36.97,1889,3.43,50,0.77,,
225570,넷게임즈 ,8140,180,2.26,,,1323,6.15,0,0,,
225590,패션플랫폼 ,1235,-10,-0.8,164,7.53,1474,0.84,0,0,,
226320,잇츠한불 ,29900,-1200,-3.86,,,18789,1.59,100,0.33,,
226330,신테카바이오 ,21400,-1000,-4.46,,,3505,6.11,0,0,,
226340,본느 ,2365,-30,-1.25,168,14.08,1106,2.14,0,0,,
226350,아이엠텍 ,214,0,0,,,456,0.47,0,0,,
226360,이엑스티 ,2640,-35,-1.31,,,1374,1.92,0,0,,
226400,오스테오닉 ,2940,15,0.51,40,73.5,2295,1.28,0,0,,
226440,한송네오텍 ,2200,20,0.92,9,244.44,480,4.58,0,0,,
226950,올릭스 ,66700,-2300,-3.33,,,6401,10.42,0,0,,
227100,디자인 ,6870,10,0.15,,,4597,1.49,0,0,,
227610,아우딘퓨쳐스 ,4030,40,1,,,3414,1.18,0,0,,
227840,현대코퍼레이션홀딩스 ,11250,100,0.9,1183,9.51,19704,0.57,500,4.44,,
227950,엔투텍 ,4500,-400,-8.16,,,653,6.89,0,0,,
228340,동양파일 ,3125,75,2.46,,,6112,0.51,0,0,,
228670,레이 ,44100,3200,7.82,1915,23.03,8647,5.1,0,0,,
228760,지노믹트리 ,17000,150,0.89,,,5450,3.12,0,0,,
228850,레이언스 ,11600,150,1.31,933,12.43,11711,0.99,300,2.59,,
229000,젠큐릭스 ,18450,-450,-2.38,,,29,636.21,0,0,,
229640,LS전선아시아 ,7520,-60,-0.79,523,14.38,4591,1.64,180,2.39,,
230240,에치에프알 ,28300,-100,-0.35,87,325.29,6813,4.15,0,0,,
230360,에코마케팅 ,22150,-1050,-4.53,975,22.72,3293,6.73,670,3.02,,
230980,솔트웍스 ,4280,-20,-0.47,,,841,5.09,0,0,,
232140,와이아이케이 ,5530,-100,-1.78,,,1580,3.5,0,0,,
234080,JW생명과학 ,18900,-50,-0.26,1385,13.65,7744,2.44,500,2.65,,
234100,세원 ,4105,-245,-5.63,69,59.49,1619,2.54,0,0,,
234300,에스트래픽 ,5470,80,1.48,,,2350,2.33,0,0,,
234340,세틀뱅크 ,30350,400,1.34,1466,20.7,11939,2.54,380,1.25,,
234690,녹십자웰빙 ,13750,-650,-4.51,400,34.38,4685,2.93,80,0.58,,
234920,자이글 ,3910,-60,-1.51,,,3818,1.02,0,0,,
235980,메드팩토 ,113400,3600,3.28,,,3897,29.1,0,0,,
236200,슈프리마 ,28300,-450,-1.57,3650,7.75,18961,1.49,0,0,,
237690,에스티팜 ,67600,-600,-0.88,,,16132,4.19,0,0,,
237750,피앤씨테크 ,6380,-90,-1.39,428,14.91,9172,0.7,0,0,,
237820,플레이디 ,9080,-40,-0.44,730,12.44,4477,2.03,220,2.42,,
237880,클리오 ,17600,450,2.62,177,99.44,8563,2.06,220,1.25,,
238090,앤디포스 ,6170,-970,-13.59,,,2185,2.82,0,0,,
238120,얼라인드 ,10400,-600,-5.45,16,650,2918,3.56,0,0,,
238200,비피도 ,18650,-150,-0.8,387,48.19,11319,1.65,0,0,,
238490,힘스 ,13150,-50,-0.38,759,17.33,5382,2.44,200,1.52,,
239340,줌인터넷 ,5360,-150,-2.72,,,980,5.47,0,0,,
239610,에이치엘사이언스 ,44250,300,0.68,3902,11.34,15793,2.8,400,0.9,,
240810,원익IPS ,34000,250,0.74,899,37.82,11543,2.95,0,0,,
241520,DSC인베스트먼트 ,4325,-75,-1.7,348,12.43,2004,2.16,0,0,,
241560,두산밥캣 ,31900,-450,-1.39,2716,11.75,39692,0.8,1200,3.76,,
241590,화승엔터프라이즈 ,13900,350,2.58,1031,13.48,5759,2.41,45,0.32,,
241690,유니테크노 ,10600,100,0.95,472,22.46,5492,1.93,0,0,,
241710,코스메카코리아 ,13400,-200,-1.47,456,29.39,11958,1.12,0,0,,
241770,메카로 ,11900,-100,-0.83,834,14.27,13986,0.85,160,1.34,,
241790,오션브릿지 ,14350,-200,-1.37,1093,13.13,6457,2.22,270,1.88,,
241820,피씨엘 ,23900,-2600,-9.81,,,611,39.12,0,0,,
241840,에이스토리 ,13050,0,0,,,4143,3.15,0,0,,
242040,나무기술 ,3245,-15,-0.46,131,24.77,592,5.48,0,0,,
243070,휴온스 ,61000,-1000,-1.61,3873,15.75,19690,3.1,700,1.15,,
243840,신흥에스이씨 ,41950,-950,-2.21,2446,17.15,15448,2.72,280,0.67,,
244460,올리패스 ,16400,-300,-1.8,,,1214,13.51,0,0,,
245620,EDGC ,12050,-450,-3.6,,,1090,11.06,0,0,,
246690,TS인베스트먼트 ,3495,25,0.72,201,17.39,1434,2.44,25,0.72,,
246710,티앤알바이오팹 ,11950,-350,-2.85,,,2966,4.03,0,0,,
246720,아스타 ,5080,-70,-1.36,,,1291,3.93,0,0,,
246960,이노테라피 ,15650,-1250,-7.4,,,2990,5.23,0,0,,
247540,에코프로비엠 ,146300,-4100,-2.73,1750,83.6,18010,8.12,150,0.1,,
248170,샘표식품 ,44950,400,0.9,5872,7.65,34375,1.31,200,0.44,,
249420,일동제약 ,18750,0,0,,,10643,1.76,0,0,,
250000,보라티알 ,12050,-350,-2.82,503,23.96,8180,1.47,150,1.24,,
250060,모비스 ,2635,0,0,,,804,3.28,0,0,,
250930,예선테크 ,2620,-70,-2.6,,,1089,2.41,0,0,,
251270,넷마블 ,129500,4000,3.19,1883,68.77,51919,2.49,0,0,,
251370,와이엠티 ,17600,-200,-1.12,900,19.56,5222,3.37,0,0,,
251630,브이원텍 ,8680,-210,-2.36,442,19.64,5428,1.6,100,1.15,,
251970,펌텍코리아 ,15050,250,1.69,1714,8.78,11642,1.29,330,2.19,,
252500,세화피앤씨 ,4325,35,0.82,30,144.17,1256,3.44,10,0.23,,
253450,스튜디오드래곤 ,79500,-600,-0.75,941,84.48,15242,5.22,0,0,,
253590,네오셈 ,3400,-115,-3.27,,,999,3.4,10,0.29,,
253840,수젠텍 ,27800,-2900,-9.45,,,1838,15.13,0,0,,
254120,자비스 ,1790,10,0.56,,,806,2.22,0,0,,
255220,SG ,1990,20,1.02,287,6.93,1924,1.03,0,0,,
255440,야스 ,12850,150,1.18,1256,10.23,11536,1.11,150,1.17,,
256150,한독크린텍 ,23300,800,3.56,1601,14.55,7753,3.01,200,0.86,,
256630,포인트엔지니어링 ,3010,-40,-1.31,23,130.87,1222,2.46,20,0.66,,
256840,한국비엔씨 ,4490,45,1.01,,,558,8.05,0,0,,
256940,케이피에스 ,18500,450,2.49,,,2357,7.85,0,0,,
257370,명성티엔에스 ,11800,0,0,79,149.37,6005,1.97,0,0,,
258610,이더블유케이 ,10300,310,3.1,,,3422,3.01,0,0,,
258790,소프트캠프 ,3135,185,6.27,26,120.58,401,7.82,0,0,,
258830,세종메디칼 ,11650,-400,-3.32,520,22.4,6822,1.71,100,0.86,,
259630,엠플러스 ,14400,-450,-3.03,198,72.73,4076,3.53,0,0,,
260660,알리코제약 ,12500,150,1.21,1055,11.85,7303,1.71,200,1.6,,
260930,씨티케이코스메틱스 ,13150,-50,-0.38,797,16.5,17056,0.77,300,2.28,,
261200,덴티스 ,1795,0,0,,,,,0,0,,
262260,에이프로 ,36000,-1250,-3.36,1543,23.33,3866,9.31,0,0,,
263020,디케이앤디 ,10450,950,10,365,28.63,6629,1.58,0,0,,
263050,유틸렉스 ,31950,350,1.11,,,4300,7.43,0,0,,
263540,샘코 ,2015,0,0,,,1101,1.83,0,0,,
263600,덕우전자 ,6970,-10,-0.14,556,12.54,5581,1.25,140,2.01,,
263690,디알젬 ,15950,-800,-4.78,485,32.89,2872,5.55,50,0.31,,
263700,케어랩스 ,8050,70,0.88,47,171.28,4905,1.64,0,0,,
263720,디앤씨미디어 ,31000,-950,-2.97,404,76.73,3383,9.16,0,0,,
263750,펄어비스 ,195600,-3200,-1.61,13002,15.04,45229,4.32,0,0,,
263770,유에스티 ,5710,230,4.2,108,52.87,1957,2.92,0,0,,
263800,데이타솔루션 ,7480,-200,-2.6,,,1623,4.61,0,0,,
263810,상신전자 ,4030,250,6.61,176,22.9,2424,1.66,0,0,,
263860,지니언스 ,5400,50,0.93,343,15.74,3585,1.51,0,0,,
263920,블러썸엠앤씨 ,4555,0,0,,,6606,0.69,0,0,,
264450,유비쿼스 ,34150,-150,-0.44,2175,15.7,17207,1.98,450,1.32,,
264660,씨앤지하이테크 ,9650,210,2.22,1432,6.74,8019,1.2,150,1.55,,
264850,이랜시스 ,2665,25,0.95,48,55.52,895,2.98,40,1.5,,
264900,크라운제과 ,8580,80,0.94,1425,6.02,10682,0.8,250,2.91,,
265520,AP시스템 ,22950,1150,5.28,671,34.2,7468,3.07,50,0.22,,
265560,영화테크 ,20700,450,2.22,,,8466,2.45,50,0.24,,
267250,현대중공업지주 ,257000,8500,3.42,11848,21.69,490707,0.52,18500,7.2,,
267260,현대일렉트릭 ,16750,-450,-2.62,,,19418,0.86,0,0,,
267270,현대건설기계 ,28950,650,2.3,169,171.3,61453,0.47,0,0,,
267290,경동도시가스 ,19700,400,2.07,4167,4.73,57537,0.34,875,4.44,,
267320,나인테크 ,4660,-150,-3.12,,,,,0,0,,
267790,배럴 ,8150,10,0.12,883,9.23,5855,1.39,0,0,,
267850,아시아나IDT ,20600,1300,6.74,,,12737,1.62,500,2.43,,
267980,매일유업 ,69700,800,1.16,8206,8.49,51460,1.35,800,1.15,,
268280,미원에스씨 ,104000,500,0.48,7559,13.76,47326,2.2,1700,1.63,,
268600,셀리버리 ,210400,7400,3.65,,,3489,60.3,0,0,,
269620,시스웍 ,3410,-310,-8.33,37,92.16,732,4.66,40,1.17,,
270520,지엔원에너지 ,2750,-110,-3.85,14,196.43,1869,1.47,0,0,,
270870,뉴트리 ,22450,0,0,1056,21.26,6336,3.54,150,0.67,,
271560,오리온 ,116000,-1000,-0.85,5454,21.27,41042,2.83,600,0.52,,
271980,제일약품 ,89100,-16400,-15.55,,,11564,7.7,70,0.08,,
